open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1668099600000,6.09000000,6.09000000,6.03000000,6.05000000,114844.68000000,1668100499999,694952.18540000,1415,58883.84000000,356382.67040000,0
1668100500000,6.04000000,6.07000000,6.01000000,6.04000000,93069.12000000,1668101399999,562739.57290000,1074,51969.08000000,314335.79640000,0
1668101400000,6.04000000,6.05000000,5.84000000,5.89000000,243437.26000000,1668102299999,1444269.23260000,3719,95693.32000000,567471.82310000,0
1668102300000,5.89000000,5.99000000,5.85000000,5.91000000,199422.91000000,1668103199999,1182384.32430000,3030,102041.31000000,605001.79520000,0
1668103200000,5.91000000,5.96000000,5.90000000,5.93000000,161898.10000000,1668104099999,959658.00140000,2404,72503.15000000,429930.92420000,0
1668104100000,5.93000000,5.93000000,5.86000000,5.87000000,94085.50000000,1668104999999,555315.48160000,1265,46441.90000000,274275.37380000,0
1668105000000,5.87000000,5.93000000,5.86000000,5.91000000,98038.26000000,1668105899999,577843.91020000,1025,60569.05000000,357252.51830000,0
1668105900000,5.92000000,5.93000000,5.90000000,5.93000000,38348.93000000,1668106799999,226840.67330000,560,20238.85000000,119791.13720000,0
1668106800000,5.93000000,5.96000000,5.89000000,5.91000000,49169.38000000,1668107699999,291433.00520000,846,20046.73000000,118835.02910000,0
1668107700000,5.91000000,5.93000000,5.87000000,5.92000000,42775.21000000,1668108599999,252369.00610000,727,21905.98000000,129292.85370000,0
1668108600000,5.92000000,5.93000000,5.89000000,5.90000000,36558.37000000,1668109499999,216104.04270000,546,15699.29000000,92839.83010000,0
1668109500000,5.91000000,5.96000000,5.89000000,5.96000000,50523.34000000,1668110399999,300032.12590000,785,28659.54000000,170151.85980000,0
1668110400000,5.95000000,5.96000000,5.90000000,5.93000000,86263.39000000,1668111299999,511584.17000000,872,44889.78000000,266250.83340000,0
1668111300000,5.92000000,5.94000000,5.90000000,5.92000000,42145.80000000,1668112199999,249600.64120000,587,16766.25000000,99342.47130000,0
1668112200000,5.93000000,5.94000000,5.91000000,5.93000000,36459.23000000,1668113099999,216104.48580000,568,19566.74000000,115998.18800000,0
1668113100000,5.93000000,6.08000000,5.91000000,6.04000000,189596.58000000,1668113999999,1138750.54010000,2657,103015.93000000,619130.47850000,0
1668114000000,6.04000000,6.06000000,6.00000000,6.02000000,137300.16000000,1668114899999,827172.70880000,1773,62563.78000000,377164.27970000,0
1668114900000,6.02000000,6.08000000,6.01000000,6.06000000,68859.90000000,1668115799999,416132.56180000,1141,45618.54000000,275742.92280000,0
1668115800000,6.07000000,6.08000000,6.01000000,6.03000000,83622.27000000,1668116699999,505176.50700000,1034,38660.98000000,233736.76520000,0
1668116700000,6.03000000,6.03000000,5.98000000,6.01000000,54982.39000000,1668117599999,330162.33420000,807,26474.09000000,158974.83460000,0
1668117600000,6.01000000,6.02000000,5.96000000,5.97000000,63189.44000000,1668118499999,378013.40880000,961,30917.64000000,184988.03680000,0
1668118500000,5.97000000,6.01000000,5.97000000,5.99000000,31277.63000000,1668119399999,187407.04510000,510,16580.89000000,99359.18810000,0
1668119400000,6.00000000,6.02000000,5.97000000,6.00000000,34250.28000000,1668120299999,205523.32930000,590,15373.61000000,92285.17570000,0
1668120300000,6.00000000,6.03000000,5.99000000,5.99000000,40992.85000000,1668121199999,246458.89130000,574,18615.06000000,112016.44340000,0
1668121200000,5.99000000,6.01000000,5.97000000,5.98000000,185890.09000000,1668122099999,1113083.25070000,1185,46459.03000000,278543.85680000,0
1668122100000,5.97000000,5.97000000,5.87000000,5.92000000,134508.98000000,1668122999999,794565.56270000,1934,61675.68000000,364559.92280000,0
1668123000000,5.92000000,5.97000000,5.91000000,5.94000000,51992.83000000,1668123899999,309115.03940000,632,19101.18000000,113552.80050000,0
1668123900000,5.93000000,5.98000000,5.93000000,5.97000000,76535.13000000,1668124799999,455868.56470000,726,40730.04000000,242618.26420000,0
1668124800000,5.97000000,6.00000000,5.93000000,5.95000000,79455.25000000,1668125699999,473971.06950000,1031,29850.04000000,178174.73280000,0
1668125700000,5.94000000,5.96000000,5.88000000,5.91000000,77458.46000000,1668126599999,457631.43660000,1162,33844.24000000,199677.96950000,0
1668126600000,5.91000000,5.96000000,5.90000000,5.92000000,77335.90000000,1668127499999,458059.74410000,955,38994.19000000,231051.77510000,0
1668127500000,5.92000000,5.96000000,5.91000000,5.95000000,71299.08000000,1668128399999,423414.43120000,707,31590.92000000,187634.89880000,0
1668128400000,5.95000000,6.00000000,5.94000000,5.97000000,91354.53000000,1668129299999,546051.13940000,906,42263.58000000,252558.01730000,0
1668129300000,5.98000000,5.99000000,5.93000000,5.94000000,42240.59000000,1668130199999,252121.72820000,543,18942.65000000,113058.10990000,0
1668130200000,5.94000000,5.96000000,5.84000000,5.86000000,113464.94000000,1668131099999,666799.57410000,1538,33515.01000000,196931.36810000,0
1668131100000,5.87000000,5.87000000,5.80000000,5.81000000,82250.64000000,1668131999999,479241.15690000,1107,21380.10000000,124768.06790000,0
1668132000000,5.82000000,5.84000000,5.70000000,5.73000000,138862.02000000,1668132899999,801529.95030000,1948,61325.11000000,354664.76350000,0
1668132900000,5.74000000,5.81000000,5.73000000,5.80000000,120861.56000000,1668133799999,698740.70720000,1452,61974.73000000,358353.57740000,0
1668133800000,5.80000000,5.82000000,5.78000000,5.80000000,67631.93000000,1668134699999,392579.85550000,783,33498.31000000,194469.25750000,0
1668134700000,5.80000000,5.82000000,5.78000000,5.80000000,36340.36000000,1668135599999,210810.86830000,386,17457.62000000,101282.03120000,0
1668135600000,5.79000000,5.79000000,5.72000000,5.74000000,66969.98000000,1668136499999,385324.69370000,895,24615.86000000,141563.54270000,0
1668136500000,5.75000000,5.77000000,5.67000000,5.69000000,105692.08000000,1668137399999,603177.30710000,1553,44792.81000000,255520.03750000,0
1668137400000,5.69000000,5.74000000,5.67000000,5.72000000,77724.45000000,1668138299999,442856.15690000,1066,52702.02000000,300283.11350000,0
1668138300000,5.71000000,5.73000000,5.71000000,5.72000000,32828.41000000,1668139199999,187832.94180000,527,18296.80000000,104721.38850000,0
1668139200000,5.71000000,5.76000000,5.68000000,5.75000000,51226.83000000,1668140099999,293143.47400000,730,29499.44000000,168888.03510000,0
1668140100000,5.75000000,5.76000000,5.72000000,5.75000000,52864.04000000,1668140999999,303361.63870000,552,26848.01000000,154087.08120000,0
1668141000000,5.75000000,5.76000000,5.71000000,5.74000000,46091.52000000,1668141899999,264279.24170000,605,22614.93000000,129653.40330000,0
1668141900000,5.74000000,5.74000000,5.70000000,5.72000000,32125.29000000,1668142799999,183652.45030000,438,13429.45000000,76777.01500000,0
1668142800000,5.72000000,5.78000000,5.71000000,5.77000000,49745.63000000,1668143699999,286214.82250000,700,30682.90000000,176513.80240000,0
1668143700000,5.78000000,5.78000000,5.75000000,5.77000000,32798.20000000,1668144599999,188994.19910000,516,12792.54000000,73744.41910000,0
1668144600000,5.77000000,5.79000000,5.76000000,5.78000000,34309.18000000,1668145499999,198038.45360000,472,20212.79000000,116691.80200000,0
1668145500000,5.78000000,5.82000000,5.78000000,5.80000000,63223.63000000,1668146399999,366787.91040000,803,37480.93000000,217554.77140000,0
1668146400000,5.81000000,5.82000000,5.79000000,5.79000000,32853.66000000,1668147299999,190614.26900000,460,10987.96000000,63775.82690000,0
1668147300000,5.80000000,5.80000000,5.75000000,5.77000000,46198.77000000,1668148199999,266426.59160000,584,22328.76000000,128713.29860000,0
1668148200000,5.76000000,5.80000000,5.75000000,5.79000000,49724.81000000,1668149099999,287152.13290000,657,26936.65000000,155566.76040000,0
1668149100000,5.78000000,5.80000000,5.77000000,5.77000000,20654.79000000,1668149999999,119437.76010000,337,8889.00000000,51400.85750000,0
1668150000000,5.77000000,5.81000000,5.74000000,5.81000000,82254.76000000,1668150899999,474610.47210000,924,37448.10000000,216214.95800000,0
1668150900000,5.80000000,5.83000000,5.79000000,5.80000000,76968.74000000,1668151799999,446678.27860000,817,34801.43000000,202048.18930000,0
1668151800000,5.80000000,5.82000000,5.78000000,5.80000000,43577.06000000,1668152699999,252767.86570000,511,22968.84000000,133298.21240000,0
1668152700000,5.80000000,5.84000000,5.79000000,5.82000000,103510.13000000,1668153599999,602232.19820000,813,51556.86000000,300128.60950000,0
1668153600000,5.82000000,5.84000000,5.80000000,5.80000000,90462.79000000,1668154499999,525714.89570000,840,39517.49000000,229856.87690000,0
1668154500000,5.80000000,5.84000000,5.80000000,5.82000000,52577.86000000,1668155399999,305723.56060000,507,27456.46000000,159628.63370000,0
1668155400000,5.81000000,5.84000000,5.80000000,5.84000000,47810.67000000,1668156299999,278366.66610000,579,29417.75000000,171276.62240000,0
1668156300000,5.84000000,5.86000000,5.82000000,5.83000000,64202.29000000,1668157199999,375012.06380000,726,35245.10000000,205925.56310000,0
1668157200000,5.82000000,5.83000000,5.79000000,5.79000000,38042.56000000,1668158099999,220829.78460000,693,18728.13000000,108734.41890000,0
1668158100000,5.80000000,5.81000000,5.78000000,5.80000000,68835.64000000,1668158999999,398545.10170000,555,29447.38000000,170666.85590000,0
1668159000000,5.80000000,5.83000000,5.79000000,5.79000000,77948.53000000,1668159899999,452766.29820000,752,33821.63000000,196518.00310000,0
1668159900000,5.79000000,5.81000000,5.77000000,5.80000000,91644.12000000,1668160799999,530467.40330000,881,52082.98000000,301510.59840000,0
1668160800000,5.80000000,5.82000000,5.77000000,5.78000000,35995.47000000,1668161699999,208519.59930000,517,14910.34000000,86391.72690000,0
1668161700000,5.79000000,5.80000000,5.76000000,5.79000000,40534.77000000,1668162599999,234124.00070000,543,17231.73000000,99604.51690000,0
1668162600000,5.79000000,5.82000000,5.78000000,5.80000000,41367.88000000,1668163499999,239896.84060000,458,23881.23000000,138513.39230000,0
1668163500000,5.81000000,5.83000000,5.78000000,5.80000000,63900.47000000,1668164399999,371252.15660000,553,25603.24000000,148639.37750000,0
1668164400000,5.80000000,5.84000000,5.79000000,5.84000000,47016.38000000,1668165299999,273163.75490000,552,21214.30000000,123295.62160000,0
1668165300000,5.84000000,5.85000000,5.81000000,5.82000000,56698.31000000,1668166199999,330376.59540000,546,37595.72000000,219068.74710000,0
1668166200000,5.82000000,5.86000000,5.81000000,5.82000000,68183.11000000,1668167099999,397616.99360000,581,38964.69000000,227215.99860000,0
1668167100000,5.81000000,5.83000000,5.80000000,5.83000000,23326.68000000,1668167999999,135599.57060000,346,13870.41000000,80681.56160000,0
1668168000000,5.82000000,5.84000000,5.79000000,5.80000000,52510.64000000,1668168899999,305287.48290000,595,24279.66000000,141165.87120000,0
1668168900000,5.80000000,5.81000000,5.77000000,5.79000000,47108.84000000,1668169799999,272754.29490000,534,18006.72000000,104265.48660000,0
1668169800000,5.79000000,5.82000000,5.78000000,5.81000000,37945.92000000,1668170699999,220079.76280000,336,17801.87000000,103242.26900000,0
1668170700000,5.80000000,5.84000000,5.80000000,5.83000000,153621.92000000,1668171599999,894024.81030000,708,78409.41000000,456333.41260000,0
1668171600000,5.82000000,5.89000000,5.82000000,5.87000000,132119.66000000,1668172499999,774687.20640000,1278,66369.59000000,389155.61910000,0
1668172500000,5.88000000,5.93000000,5.87000000,5.89000000,98282.19000000,1668173399999,580308.04830000,1142,60367.70000000,356586.08460000,0
1668173400000,5.89000000,5.90000000,5.86000000,5.87000000,81781.52000000,1668174299999,481264.75050000,799,46581.53000000,274249.88450000,0
1668174300000,5.88000000,5.89000000,5.85000000,5.86000000,55624.00000000,1668175199999,326207.17720000,498,20811.05000000,122098.02860000,0
1668175200000,5.85000000,5.86000000,5.76000000,5.77000000,234645.35000000,1668176099999,1362620.05850000,2226,89577.00000000,519925.74090000,0
1668176100000,5.77000000,5.78000000,5.53000000,5.58000000,748107.43000000,1668176999999,4226827.41750000,6488,319334.17000000,1805095.79610000,0
1668177000000,5.58000000,5.65000000,5.55000000,5.61000000,221346.22000000,1668177899999,1240142.22360000,2430,115035.06000000,644773.96920000,0
1668177900000,5.61000000,5.78000000,5.60000000,5.68000000,382732.38000000,1668178799999,2179857.62290000,4310,213079.70000000,1214007.52190000,0
1668178800000,5.68000000,5.72000000,5.63000000,5.69000000,176980.78000000,1668179699999,1005426.99110000,2269,94917.31000000,539392.99320000,0
1668179700000,5.68000000,5.72000000,5.67000000,5.69000000,165279.32000000,1668180599999,940633.44180000,1751,82608.03000000,470331.65760000,0
1668180600000,5.69000000,5.69000000,5.60000000,5.64000000,184459.92000000,1668181499999,1039616.33650000,1807,81288.65000000,458206.66030000,0
1668181500000,5.63000000,5.65000000,5.60000000,5.63000000,147341.82000000,1668182399999,828779.58760000,1611,63458.44000000,357146.88020000,0
1668182400000,5.63000000,5.65000000,5.55000000,5.55000000,130991.18000000,1668183299999,734476.95040000,1546,51491.47000000,289204.64900000,0
1668183300000,5.56000000,5.58000000,5.51000000,5.51000000,210233.28000000,1668184199999,1165665.59970000,2021,51496.24000000,286141.57590000,0
1668184200000,5.52000000,5.58000000,5.50000000,5.56000000,110136.32000000,1668185099999,611489.09260000,1376,49342.31000000,274113.00470000,0
1668185100000,5.56000000,5.63000000,5.56000000,5.62000000,154525.62000000,1668185999999,863996.10730000,1194,116806.24000000,653319.85900000,0
1668186000000,5.62000000,5.64000000,5.59000000,5.62000000,46425.08000000,1668186899999,260837.18950000,590,25296.71000000,142178.77970000,0
1668186900000,5.62000000,5.64000000,5.59000000,5.61000000,45807.99000000,1668187799999,257022.83280000,539,21109.57000000,118450.31270000,0
1668187800000,5.61000000,5.62000000,5.58000000,5.60000000,43853.01000000,1668188699999,245487.64020000,576,18643.13000000,104408.31050000,0
1668188700000,5.61000000,5.65000000,5.60000000,5.63000000,38353.55000000,1668189599999,215878.43760000,532,20674.27000000,116378.31160000,0
1668189600000,5.63000000,5.67000000,5.62000000,5.66000000,46674.62000000,1668190499999,263726.59740000,641,28584.90000000,161495.38000000,0
1668190500000,5.66000000,5.67000000,5.62000000,5.65000000,42289.32000000,1668191399999,238739.05390000,552,23385.97000000,132045.54730000,0
1668191400000,5.65000000,5.66000000,5.60000000,5.63000000,87690.58000000,1668192299999,493949.24940000,891,51201.55000000,288487.68330000,0
1668192300000,5.62000000,5.63000000,5.59000000,5.60000000,67435.76000000,1668193199999,377856.70510000,624,22864.01000000,128274.50020000,0
1668193200000,5.60000000,5.63000000,5.56000000,5.60000000,242141.11000000,1668194099999,1355370.63300000,1437,121999.75000000,683252.24910000,0
1668194100000,5.59000000,5.63000000,5.59000000,5.62000000,30867.51000000,1668194999999,173093.49090000,381,15428.77000000,86567.66630000,0
1668195000000,5.61000000,5.63000000,5.59000000,5.62000000,61286.82000000,1668195899999,343886.53740000,503,51987.70000000,291737.54930000,0
1668195900000,5.62000000,5.68000000,5.60000000,5.63000000,193080.69000000,1668196799999,1088951.43270000,1157,112251.40000000,633941.57330000,0
1668196800000,5.64000000,5.64000000,5.60000000,5.61000000,79068.05000000,1668197699999,444497.76200000,629,50171.38000000,282152.52190000,0
1668197700000,5.60000000,5.62000000,5.59000000,5.60000000,42865.65000000,1668198599999,240221.89600000,439,27292.60000000,153002.30790000,0
1668198600000,5.60000000,5.62000000,5.56000000,5.58000000,95864.49000000,1668199499999,536303.38840000,921,63450.21000000,355141.86960000,0
1668199500000,5.59000000,5.67000000,5.58000000,5.64000000,120644.35000000,1668200399999,678919.81500000,1175,92522.47000000,520686.00940000,0
1668200400000,5.64000000,5.65000000,5.61000000,5.65000000,73424.37000000,1668201299999,413479.25410000,629,41806.75000000,235545.98680000,0
1668201300000,5.65000000,5.71000000,5.64000000,5.67000000,81594.08000000,1668202199999,462802.92740000,854,50459.44000000,286273.86110000,0
1668202200000,5.66000000,5.67000000,5.64000000,5.65000000,59803.38000000,1668203099999,337822.87630000,441,27416.96000000,154974.24440000,0
1668203100000,5.66000000,5.68000000,5.64000000,5.68000000,63646.30000000,1668203999999,360605.55830000,583,41756.93000000,236675.83150000,0
1668204000000,5.68000000,5.74000000,5.68000000,5.71000000,147540.05000000,1668204899999,843104.09600000,1995,112588.46000000,643715.41300000,0
